SOi,Noi,RSPMi,SPMi,AQI
25.0,47.5,131.30612244897958,161.0452865463435,161.0452865463435
6.594842473350697,21.12445970562662,109.08163265306122,134.66666666666666,134.66666666666666
23.75,35.0,57.0,173.37836342959858,173.37836342959858
9.125,96.375,0.0,336.25,336.25
9.375,24.0,76.53652968036529,147.0300157977883,147.0300157977883
12.5,18.75,90.0,20.0,90.0
14.125,112.6,0.0,383.75,383.75
11.875,51.875,46.0,116.66666666666666,116.66666666666666
79.625,25.0,128.7158934890604,115.33333333333333,128.7158934890604
19.625,35.0,47.0,173.37836342959858,173.37836342959858
2.5,20.0,133.32653061224488,145.0732290673237,145.0732290673237
16.5,22.75,125.24489795918367,173.37836342959858,173.37836342959858
14.48426227011652,23.299495322397007,128.7158934890604,173.37836342959858,173.37836342959858
18.75,23.75,116.4965306122449,125.33333333333333,125.33333333333333
15.125,16.125,53.0,173.37836342959858,173.37836342959858
5.0,20.0,25.0,189.00434927470332,189.00434927470332
6.25,12.5,93.0,145.0732290673237,145.0732290673237
9.375,24.375,73.749430523918,130.4542772861357,130.4542772861357
123.66666666666666,8.75,55.0,189.00434927470332,189.00434927470332
23.75,28.75,151.51020408163265,160.66666666666666,160.66666666666666
8.75,17.5,93.0,145.0732290673237,145.0732290673237
11.375,72.625,92.0,176.0,176.0
7.75,104.2,78.0,135.33333333333331,135.33333333333331
9.625,21.625,92.0,177.33333333333331,177.33333333333331
10.5,18.625,49.0,130.66666666666666,130.66666666666666
27.5,36.875,161.6122448979592,170.0,170.0
30.0,41.25,127.26530612244898,132.0,132.0
14.48426227011652,23.299495322397007,115.14285714285714,141.33333333333331,141.33333333333331
18.75,27.5,82.0,161.0452865463435,161.0452865463435
24.75,117.1,181.14285721020403,243.6666667,243.6666667
14.875,46.25,0.0,201.0,201.0
22.375,31.0,84.0,155.33333333333331,155.33333333333331
12.0,91.0,197.30612251632647,274.0,274.0
13.75,98.75,0.0,189.00434927470332,189.00434927470332
15.0,17.5,78.0,37.85,78.0
11.25,26.25,50.0,117.81937623869312,117.81937623869312
8.53489107177592,15.63292100694444,20.0,47.0,47.0
12.5,30.0,119.18367346938776,145.0732290673237,145.0732290673237
22.25,26.75,128.7158934890604,173.37836342959858,173.37836342959858
6.25,27.5,46.0,145.0732290673237,145.0732290673237
6.25,12.5,42.0,21.4,42.0
14.48426227011652,18.75,10.0,137.33333333333331,137.33333333333331
5.25,26.375,64.0,108.66666666666667,108.66666666666667
6.594842473350697,30.25,95.0,142.0,142.0
9.125,84.125,62.0,135.33333333333331,135.33333333333331
15.25,50.625,33.0,63.0,63.0
20.0,33.75,101.0,117.81937623869312,117.81937623869312
25.0,35.0,121.87081632653062,126.0,126.0
18.75,26.25,155.55102040816325,161.0452865463435,161.0452865463435
23.75,30.0,0.0,173.37836342959858,173.37836342959858
37.5,27.25,131.30612244897958,136.0,136.0
22.125,16.5,73.0,221.0,221.0
2.5,36.25,82.0,145.0732290673237,145.0732290673237
3.875,13.5,44.0,106.66666666666667,106.66666666666667
11.5,33.775,39.0,164.66666666666666,164.66666666666666
30.375,39.125,115.14285714285714,141.33333333333331,141.33333333333331
49.25,26.125,128.7158934890604,104.66666666666667,128.7158934890604
23.75,35.0,95.0,161.0452865463435,161.0452865463435
4.0,20.499999999999996,77.0,146.66666666666666,146.66666666666666
10.0,95.0,0.0,189.00434927470332,189.00434927470332
10.0,25.0,83.0,117.81937623869312,117.81937623869312
5.625,52.5,0.0,189.00434927470332,189.00434927470332
3.75,22.5,40.0,145.0732290673237,145.0732290673237
12.5,76.25,0.0,173.37836342959858,173.37836342959858
28.75,40.0,100.0,114.66666666666667,114.66666666666667
4.75,19.75,128.7158934890604,253.0,253.0
6.594842473350697,30.75,100.0,143.33333333333331,143.33333333333331
12.75,22.75,22.0,51.0,51.0
2.5,20.0,0.0,145.0732290673237,145.0732290673237
6.75,49.5,98.0,253.0,253.0
17.875,31.875,81.0,99.0,99.0
28.75,41.25,141.40816326530611,161.0452865463435,161.0452865463435
2.5,11.875,42.0,64.0,64.0
8.0,93.0,0.0,447.2093023255814,447.2093023255814
5.875,15.75,33.0,100.0,100.0
10.921590909090892,66.86143374547261,0.0,281.0,281.0
37.5,139.0,0.0,189.00434927470332,189.00434927470332
17.5,36.25,69.0,161.0452865463435,161.0452865463435
6.25,17.0,36.0,71.0,71.0
28.75,42.5,179.79591836734693,232.0,232.0
6.594842473350697,15.875,77.0,152.0,152.0
3.625,18.625,75.0,110.66666666666667,110.66666666666667
27.125,35.25,101.0,133.33333333333331,133.33333333333331
4.75,29.625,63.0,194.0,194.0
6.594842473350697,17.25,92.0,208.0,208.0
15.0,23.75,113.12244897959184,117.81937623869312,117.81937623869312
13.125,81.875,0.0,414.8837209302326,414.8837209302326
11.25,32.5,125.24489795918367,145.0732290673237,145.0732290673237
5.0,63.75,149.48979591836735,361.7526103681993,361.7526103681993
15.76095700009386,71.125,110.49591836734695,226.7,226.7
13.75,25.0,0.0,173.37836342959858,173.37836342959858
3.0,24.4375,52.66666667,78.0,78.0
10.921590909090892,45.5,58.0,281.0,281.0
6.25,43.75,119.18367346938776,117.81937623869312,119.18367346938776
6.125,91.125,0.0,290.0,290.0
2.5,11.25,18.0,117.81937623869312,117.81937623869312
2.5,21.25,38.0,145.0732290673237,145.0732290673237
3.125,9.75,44.0,94.0,94.0
2.5,18.75,43.0,145.0732290673237,145.0732290673237
23.75,36.25,0.0,173.37836342959858,173.37836342959858
5.625,12.124999999999998,101.0,162.66666666666666,162.66666666666666
35.25,16.875,131.30612244897958,158.0,158.0
26.0,33.75,42.0,173.37836342959858,173.37836342959858
11.375,23.125,35.0,102.0,102.0
9.375,52.5,0.0,451.3953488372093,451.3953488372093
11.25,56.25,145.44897959183675,189.00434927470332,189.00434927470332
22.5,52.5,143.42857142857142,161.0452865463435,161.0452865463435
12.75,30.5,125.24489795918367,17.26,125.24489795918367
13.75,25.0,0.0,173.37836342959858,173.37836342959858
11.25,78.75,185.85714285714283,189.00434927470332,189.00434927470332
22.5,35.0,0.0,237.0,237.0
12.0,92.125,160.93877557755104,234.0,234.0
13.75,20.0,145.44897959183675,188.66666666666666,188.66666666666666
2.5,31.25,187.87755102040813,145.0732290673237,187.87755102040813
73.75,161.0,0.0,189.00434927470332,189.00434927470332
13.0,70.625,135.3469387755102,229.0,229.0
22.5,26.25,145.44897959183675,140.0,145.44897959183675
14.5,116.8,0.0,261.0,261.0
11.625,43.75,46.0,122.66666666666666,122.66666666666666
26.25,37.5,109.08163265306122,161.0452865463435,161.0452865463435
13.75,17.5,63.0,117.81937623869312,117.81937623869312
14.143917715348291,27.001502469003306,89.0,154.0,154.0
17.5,20.0,94.0,117.81937623869312,117.81937623869312
25.0,17.5,197.9795918367347,117.81937623869312,197.9795918367347
8.25,18.0,99.0,173.33333333333331,173.33333333333331
18.75,26.25,92.0,173.37836342959858,173.37836342959858
13.375,25.875,0.0,336.25,336.25
10.921590909090892,66.86143374547261,0.0,233.0,233.0
10.921590909090892,66.86143374547261,137.3673469387755,361.7526103681993,361.7526103681993
31.5,43.25,60.0,234.0,234.0
12.5,90.0,189.89795918367346,88.0,189.89795918367346
11.25,16.25,115.14285714285714,145.0732290673237,145.0732290673237
5.0,53.75,0.0,361.7526103681993,361.7526103681993
6.25,13.75,29.0,12.1,29.0
2.5,32.5,0.0,173.37836342959858,173.37836342959858
11.375,34.75,128.7158934890604,119.33333333333333,128.7158934890604
15.0,25.0,80.0,161.0452865463435,161.0452865463435
15.5,25.875,129.28571428571428,213.0,213.0
33.75,28.75,79.0,117.81937623869312,117.81937623869312
6.25,13.75,36.0,67.25419256550896,67.25419256550896
29.5,104.3,0.0,403.72093023255815,403.72093023255815
14.48426227011652,29.125,113.12244897959184,262.0,262.0
20.0,31.25,56.0,117.81937623869312,117.81937623869312
5.0,28.75,119.18367346938776,117.81937623869312,119.18367346938776
2.5,7.5,51.0,145.0732290673237,145.0732290673237
17.25,27.25,0.0,225.0,225.0
12.5,17.5,60.0,161.0452865463435,161.0452865463435
2.5,25.2708333375,160.26530605510203,176.44444446666665,176.44444446666665
6.0,67.75,0.0,392.5,392.5
14.5,17.625,98.24450975251996,271.0,271.0
16.25,37.5,69.0,161.0452865463435,161.0452865463435
3.5,7.875,145.44897959183675,165.33333333333331,165.33333333333331
5.0,42.5,73.0,145.0732290673237,145.0732290673237
4.125,16.625,46.3,112.2,112.2
3.75,28.75,26.0,189.00434927470332,189.00434927470332
2.5,16.4166666625,43.0,81.0,81.0
101.73333333333333,127.6,129.36634718323694,406.27906976744185,406.27906976744185
10.75,12.250000000000002,128.7158934890604,351.25,351.25
12.5,17.5,107.06122448979592,20.0,107.06122448979592
21.25,31.25,109.08163265306122,161.0452865463435,161.0452865463435
16.75,26.125,187.87755102040813,388.75,388.75
26.0,48.37500000000001,121.20408163265306,164.0,164.0
6.25,37.5,90.0,189.00434927470332,189.00434927470332
5.375,32.0,58.0,179.33333333333331,179.33333333333331
3.75,10.0,34.0,67.25419256550896,67.25419256550896
6.75,54.375,90.0,144.0,144.0
15.0,28.75,73.0,173.37836342959858,173.37836342959858
17.5,38.75,99.0,161.0452865463435,161.0452865463435
20.0,37.5,90.0,161.0452865463435,161.0452865463435
21.25,33.25,48.0,193.33333333333331,193.33333333333331
3.25,18.375,70.0,119.33333333333333,119.33333333333333
2.5,26.25,59.0,145.0732290673237,145.0732290673237
18.125,35.375,121.20408163265306,172.66666666666666,172.66666666666666
6.625,61.375,38.33333333,101.77777780000001,101.77777780000001
26.375,36.5,35.0,93.0,93.0
8.53489107177592,15.63292100694444,39.0,56.0,56.0
12.5,17.5,70.0,161.0452865463435,161.0452865463435
5.0,26.25,45.0,145.0732290673237,145.0732290673237
6.25,13.75,47.0,15.5,47.0
28.625,47.87499999999999,129.36634718323694,96.0,129.36634718323694
13.0,22.125,0.0,287.0,287.0
11.25,12.5,59.0,173.37836342959858,173.37836342959858
32.0,41.75,111.10204081632654,178.66666666666666,178.66666666666666
15.76095700009386,88.0,0.0,233.0,233.0
6.75,21.25,70.0,128.0,128.0
25.0,40.0,0.0,230.0,230.0
16.25,68.375,71.66666667,142.66666666666666,142.66666666666666
27.5,35.0,0.0,161.0452865463435,161.0452865463435
18.75,32.5,90.0,147.0300157977883,147.0300157977883
12.0,45.125,0.0,355.0,355.0
12.5,41.25,63.0,117.81937623869312,117.81937623869312
10.0,16.25,43.0,117.81937623869312,117.81937623869312
18.75,118.0,195.9591836734694,189.00434927470332,195.9591836734694
2.5,25.499999999999996,89.0,136.66666666666666,136.66666666666666
5.0,30.0,0.0,117.81937623869312,117.81937623869312
6.0,49.00000000000001,115.14285714285714,198.66666666666666,198.66666666666666
15.0,25.499999999999996,151.51020408163265,270.0,270.0
12.5,20.0,87.0,20.0,87.0
14.48426227011652,7.5,101.0,173.37836342959858,173.37836342959858
10.0,31.25,191.91836734693877,145.0732290673237,191.91836734693877
24.125,34.375,63.0,173.37836342959858,173.37836342959858
18.25,29.0,175.75510204081633,206.0,206.0
14.375,15.25,72.0,124.0,124.0
7.375,9.375,55.0,114.0,114.0
14.48426227011652,27.875,91.0,204.0,204.0
23.875,32.625,95.0,160.0,160.0
16.25,40.0,0.0,117.81937623869312,117.81937623869312
19.0,16.125,46.0,103.33333333333333,103.33333333333333
7.875,17.125,68.0,166.66666666666666,166.66666666666666
13.75,67.875,171.71428571428572,281.0,281.0
20.375,29.375,83.61982436042825,150.66666666666666,150.66666666666666
12.625,19.0,66.58563750532086,41.0,66.58563750532086
6.25,81.25,151.51020408163265,117.81937623869312,151.51020408163265
8.375,59.0,0.0,408.6046511627907,408.6046511627907
31.875,39.25,123.22448979591837,183.33333333333331,183.33333333333331
2.5,21.25,131.30612244897958,145.0732290673237,145.0732290673237
37.5,18.75,48.0,173.37836342959858,173.37836342959858
2.5,15.2083333375,75.33333333,153.33333333333331,153.33333333333331
56.75,53.25,83.61982436042825,145.0732290673237,145.0732290673237
5.0,22.5,28.0,145.0732290673237,145.0732290673237
2.5,5.625,32.33,123.33333333333333,123.33333333333333
8.75,16.25,91.0,176.0,176.0
10.5,14.0,129.36634718323694,116.0,129.36634718323694
12.5,32.5,36.0,117.81937623869312,117.81937623869312
15.0,21.25,49.0,117.81937623869312,117.81937623869312
17.5,25.0,46.0,173.37836342959858,173.37836342959858
8.125,18.625,179.79591836734693,160.66666666666666,179.79591836734693
12.5,28.75,84.0,145.0732290673237,145.0732290673237
2.5,26.25,70.0,145.0732290673237,145.0732290673237
5.0625,12.645833337500001,83.66666667,151.33333333333331,151.33333333333331
23.75,31.25,121.20408163265306,117.81937623869312,121.20408163265306
8.625,63.75,76.0,171.33333333333331,171.33333333333331
8.5,33.75,67.0,149.33333333333331,149.33333333333331
9.5,18.5,49.0,108.0,108.0
15.76095700009386,18.375,129.36634718323694,118.0,129.36634718323694
8.125,26.5,27.0,110.66666666666667,110.66666666666667
10.921590909090892,32.25,119.18367346938776,197.33333333333331,197.33333333333331
16.0,21.5,82.0,191.33333333333331,191.33333333333331
26.25,87.5,0.0,189.00434927470332,189.00434927470332
23.75,46.25,125.24489795918367,161.0452865463435,161.0452865463435
12.875,19.875,48.0,108.0,108.0
23.875,32.875,95.0,159.33333333333331,159.33333333333331
7.0,72.0,67.0,160.66666666666666,160.66666666666666
15.5,26.0,125.24489795918367,173.37836342959858,173.37836342959858
25.25,32.875,52.0,108.0,108.0
11.25,17.5,42.0,117.81937623869312,117.81937623869312
15.0,20.0,31.0,189.00434927470332,189.00434927470332
8.75,22.5,52.0,117.81937623869312,117.81937623869312
6.25,12.5,81.0,145.0732290673237,145.0732290673237
11.0,23.375,128.7158934890604,173.37836342959858,173.37836342959858
22.5,55.0,0.0,189.00434927470332,189.00434927470332
13.5,33.75,98.24450975251996,256.0,256.0
10.0,62.5,60.0,189.00434927470332,189.00434927470332
15.0,53.75,131.30612244897958,189.00434927470332,189.00434927470332
3.75,58.75,74.0,189.00434927470332,189.00434927470332
21.25,31.25,71.0,117.81937623869312,117.81937623869312
10.375,21.0,71.0,136.66666666666666,136.66666666666666
22.5,31.25,73.0,161.0452865463435,161.0452865463435
13.625,25.375,97.0,261.0,261.0
13.125,30.375,31.0,106.66666666666667,106.66666666666667
4.125,8.5,103.0204081632653,140.66666666666666,140.66666666666666
6.594842473350697,7.75,33.0,72.0,72.0
46.25,193.0,0.0,361.7526103681993,361.7526103681993
26.25,33.75,109.08163265306122,31.0,109.08163265306122
45.0,70.0,59.0,189.00434927470332,189.00434927470332
28.75,179.0,65.0,189.00434927470332,189.00434927470332
68.0,69.75,0.0,361.7526103681993,361.7526103681993
2.5,17.5,58.0,145.0732290673237,145.0732290673237
2.5,13.75,86.0,145.0732290673237,145.0732290673237
14.48426227011652,23.299495322397007,128.7158934890604,173.37836342959858,173.37836342959858
5.625,12.375,58.0,168.66666666666666,168.66666666666666
15.0,52.5,171.71428571428572,117.81937623869312,171.71428571428572
62.125,13.625,83.61982436042825,100.66666666666667,100.66666666666667
10.0,85.375,61.0,138.44444446666665,138.44444446666665
11.625,62.625,26.0,47.0,62.625
14.875,53.75,53.0,144.0,144.0
16.625,27.125,88.0,126.0,126.0
35.0,18.75,149.48979591836735,117.81937623869312,149.48979591836735
15.0,23.75,43.0,117.81937623869312,117.81937623869312
16.25,26.25,181.81632653061223,117.81937623869312,181.81632653061223
27.75,24.0,61.0,73.0,73.0
2.5,22.5,137.3673469387755,145.0732290673237,145.0732290673237
6.594842473350697,26.375,74.0,145.33333333333331,145.33333333333331
15.0,23.299495322397007,149.48979591836735,173.37836342959858,173.37836342959858
7.5,13.75,55.0,22.5,55.0
7.5,23.75,98.0,145.0732290673237,145.0732290673237
10.0,31.25,58.0,67.25419256550896,67.25419256550896
15.375,34.875,79.0,135.33333333333331,135.33333333333331
14.48426227011652,7.5,0.0,173.37836342959858,173.37836342959858
16.25,26.25,58.0,161.0452865463435,161.0452865463435
7.5,13.75,66.0,145.0732290673237,145.0732290673237
5.587500000000002,5.625,17.0,111.55333333333333,111.55333333333333
43.75,36.25,68.0,117.81937623869312,117.81937623869312
15.895833337500001,34.7916666625,79.0,149.55555553333335,149.55555553333335
10.0,22.087500000000002,29.0,117.81937623869312,117.81937623869312
18.0,17.875,101.0,161.33333333333331,161.33333333333331
12.5,26.25,151.51020408163265,145.0732290673237,151.51020408163265
8.75,15.0,83.0,145.0732290673237,145.0732290673237
2.5,20.0,40.0,145.0732290673237,145.0732290673237
10.125,74.25,78.66666667,115.11111113333334,115.11111113333334
7.0,62.625,44.0,96.33333333,96.33333333
14.48426227011652,23.299495322397007,128.7158934890604,173.37836342959858,173.37836342959858
6.594842473350697,21.124999999999996,88.0,146.0,146.0
12.0,62.625,0.0,192.66666666666666,192.66666666666666
9.375,29.25,135.3469387755102,206.0,206.0
10.0,82.5,0.0,189.00434927470332,189.00434927470332
15.0,90.0,0.0,189.00434927470332,189.00434927470332
6.375,15.0,57.0,146.0,146.0
6.594842473350697,17.0,52.0,124.66666666666666,124.66666666666666
21.25,35.0,84.0,161.0452865463435,161.0452865463435
20.375,31.0,74.0,132.0,132.0
13.75,26.25,99.0,173.37836342959858,173.37836342959858
46.25,23.875000000000004,65.0,90.0,90.0
17.625,78.875,0.0,409.06976744186045,409.06976744186045
5.0,17.775,146.12244891224486,133.55555553333335,146.12244891224486
14.48426227011652,23.299495322397007,131.30612244897958,265.0,265.0
20.75,26.625,83.0,173.37836342959858,173.37836342959858
22.5,35.0,58.0,161.0452865463435,161.0452865463435
2.5,26.25,77.67,145.0732290673237,145.0732290673237
6.594842473350697,21.12445970562662,60.0,101.33333333333333,101.33333333333333
6.594842473350697,13.75,83.0,124.66666666666666,124.66666666666666
2.5,15.0,96.0,145.0732290673237,145.0732290673237
15.25,25.875,135.3469387755102,173.37836342959858,173.37836342959858
17.75,75.625,151.51020408163265,243.0,243.0
11.25,65.0,107.06122448979592,189.00434927470332,189.00434927470332
7.0,74.125,0.0,280.0,280.0
13.75,25.0,0.0,173.37836342959858,173.37836342959858
2.5,45.0,77.0,189.00434927470332,189.00434927470332
12.625,81.5,0.0,454.7286821627907,454.7286821627907
11.375,34.5208333375,55.66666667,89.33333333,89.33333333
2.5,12.5,127.26530612244898,145.0732290673237,145.0732290673237
5.625,45.87500000000001,51.0,117.33333333333333,117.33333333333333
21.25,30.0,96.0,161.0452865463435,161.0452865463435
5.375,45.25000000000001,45.0,108.66666666666667,108.66666666666667
10.0,85.0,0.0,189.00434927470332,189.00434927470332
24.0,32.0,93.0,154.66666666666666,154.66666666666666
26.25,50.625,98.24450975251996,414.8837209302326,414.8837209302326
11.0,36.75,44.0,64.0,64.0
12.5,35.0,111.10204081632654,117.81937623869312,117.81937623869312
18.25,148.5,0.0,291.3333333,291.3333333
2.5,23.75,53.0,67.25419256550896,67.25419256550896
6.625,71.75,128.7158934890604,0.0,128.7158934890604
18.75,20.0,173.73469387755102,173.37836342959858,173.73469387755102
10.0,18.75,52.0,19.75,52.0
